spo2,bpm,sweat,status
91,96,308,0
95,99,360,1
93,102,245,2
95,89,215,2
89,99,324,2
95,84,316,2
89,113,298,0
94,68,403,0
95,61,272,2
90,92,285,1
91,87,282,0
91,115,267,1
93,123,316,0
95,115,280,2
91,90,328,0
93,120,267,1
91,100,258,2
94,49,276,2
62,49,332,0
96,77,248,2
89,115,351,0
93,89,298,2
96,163,198,2
96,101,203,2
91,111,217,2
94,87,291,1
93,183,298,0
90,82,304,0
94,75,236,1
95,77,263,2
92,116,290,0
47,105,342,0
96,96,276,2
97,80,175,1
91,94,424,0
94,81,293,0
89,97,344,1
92,94,213,2
84,78,241,1
91,86,337,1
96,71,228,1
95,80,254,2
78,58,488,0
87,75,203,1
95,123,252,1
95,84,295,2
95,93,363,1
96,117,209,2
95,82,299,2
95,93,237,2
95,80,210,1
96,94,214,2
82,120,286,0
95,133,242,2
96,58,245,2
90,93,362,0
93,97,302,0
71,97,302,0
93,79,328,2
86,158,314,0
89,87,314,0
95,89,333,1
93,119,283,2
93,98,271,2
96,114,234,2
96,105,227,2
89,103,275,2
94,93,277,2
87,79,313,0
92,120,247,2
91,53,318,0
76,135,319,0
87,130,260,0
86,99,423,0
94,90,319,1
94,99,273,2
95,94,256,2
93,85,253,2
94,136,259,2
89,101,235,1
94,104,370,0
97,128,408,1
93,69,325,0
93,105,285,1
92,70,441,0
94,86,217,1
89,138,220,2
94,83,225,1
88,91,311,2
95,97,220,2
94,85,388,0
96,98,165,2
97,58,175,1
95,59,299,2
93,138,318,0
87,94,382,0
92,102,361,0
92,94,264,2
90,100,293,2
99,68,141,1
97,86,213,2
89,70,150,1
88,69,154,1
95,85,207,1
96,94,221,2
84,180,237,0
96,98,209,2
90,108,396,0
82,76,340,0
90,105,302,0
92,76,358,0
74,115,327,1
91,125,334,0
80,53,208,1
95,76,282,2
90,85,313,1
90,86,225,1
94,82,235,1
92,78,301,0
94,116,239,2
96,64,183,1
95,135,345,2
94,92,314,1
95,84,248,2
88,85,270,0
88,147,428,0
91,74,319,0
94,87,321,2
92,75,310,2
97,91,259,2
96,67,184,1
93,86,259,2
95,74,293,2
95,87,225,2
88,91,312,0
95,151,425,1
92,91,308,0
97,79,227,1
94,87,212,2
95,99,181,2
94,90,204,2
90,127,285,0
96,74,186,1
97,58,196,1
81,110,560,0
85,149,401,0
95,105,252,2
89,81,312,1
96,72,256,2
77,80,323,0
91,82,328,0
99,69,204,1
98,64,169,1
81,142,260,0
94,72,267,0
96,95,215,2
94,99,262,2
94,92,269,2
94,77,289,1
96,82,178,1
95,84,203,1
73,139,418,0
96,76,247,2
93,92,308,2
91,102,280,1
93,87,227,2
94,86,307,0
89,113,281,1
90,77,351,1
91,74,248,2
97,86,186,1
89,167,482,0
97,71,176,1
94,79,308,2
94,87,317,2
96,107,393,1
93,66,357,0
86,63,289,0
93,45,285,2
97,59,208,1
94,83,293,2
94,63,256,2
88,81,414,0
96,50,141,1
83,99,353,0
85,107,384,1
82,102,338,0
90,85,265,1
92,120,343,0
93,104,280,2
95,82,348,2
93,92,284,2
95,68,234,1
92,73,282,2
93,88,304,0
92,79,332,0
86,74,335,0
94,90,407,0
96,62,229,1
82,102,375,0
95,79,176,1
84,93,310,1
97,72,240,1
89,76,324,1
91,86,288,0
95,63,215,1
95,97,383,1
87,77,466,0
94,104,264,2
92,86,295,1
93,131,222,2
93,97,265,2
95,116,281,2
95,93,316,2
73,98,393,0
88,74,287,2
96,96,186,2
92,110,324,1
93,130,291,0
94,59,288,0
89,82,389,0
92,114,437,0
83,100,398,0
91,100,308,0
92,140,243,0
95,95,293,2
93,99,259,2
94,88,199,1
84,81,324,1
92,68,260,2
93,89,247,2
93,150,428,0
64,131,225,2
97,125,365,1
87,94,286,0
93,82,275,2
94,162,254,0
79,114,299,0
71,77,435,0
95,97,217,2
92,68,258,2
92,101,291,2
94,65,346,0
93,76,253,2
88,102,290,0
75,131,349,0
91,98,213,1
93,85,250,2
82,99,284,2
95,127,332,1
93,84,248,1
93,98,315,1
96,38,188,1
100,95,190,2
94,93,337,2
93,80,272,2
89,63,350,0
93,40,238,0
86,69,329,0
86,92,240,0
94,91,411,0
92,89,326,0
95,143,197,2
96,75,197,1
94,93,270,2
94,89,217,2
82,106,267,0
96,123,308,2
92,90,275,1
99,71,163,1
90,104,253,1
95,136,317,1
94,105,265,2
83,108,335,1
97,90,155,2
93,74,299,0
97,74,277,2
92,108,334,0
91,91,257,2
93,243,300,0
93,126,313,0
90,101,184,2
94,84,245,2
94,160,347,0
88,94,266,2
93,135,287,0
94,85,253,0
88,108,349,1
94,69,258,2
92,95,358,0
93,72,262,0
89,85,325,1
48,64,255,2
96,151,311,1
96,90,275,2
96,80,143,1
89,121,315,0
92,89,357,0
90,85,416,0
92,106,349,0
95,104,360,2
87,138,390,0
94,43,334,0
87,66,234,0
92,114,293,2
92,131,366,0
96,65,246,2
95,91,287,2
89,118,402,0
93,90,314,0
92,122,300,1
95,124,228,2
94,78,220,1
92,126,252,0
95,130,252,2
81,109,318,0
96,90,288,2
96,112,215,2
93,79,367,0
89,58,251,2
89,70,220,1
94,86,237,1
96,71,233,1
95,100,253,2
89,102,287,2
61,148,354,0
94,92,278,2
88,94,253,0
99,90,345,2
76,131,395,0
90,104,254,2
95,140,237,2
91,124,290,1
92,89,286,2
94,82,284,1
96,108,245,2
94,100,350,0
97,130,265,2
96,81,204,1
97,86,208,1
83,91,255,0
95,92,214,2
95,97,282,2
89,79,307,2
97,62,168,1
72,69,375,0
95,87,325,2
92,117,403,0
86,101,250,2
86,111,306,0
97,62,166,1
93,80,286,2
97,66,183,1
93,96,321,1
83,85,259,0
92,91,311,0
85,87,374,0
85,86,312,1
93,84,294,2
88,85,212,0
97,121,300,2
93,84,262,1
93,104,426,0
93,77,232,1
94,73,474,0
83,102,346,1
89,92,306,0
78,121,269,0
82,113,310,2
94,96,310,1
97,109,181,2
90,85,361,0
87,72,286,0
90,94,216,2
88,88,356,2
86,66,293,0
85,161,318,0
96,96,276,2
89,89,316,0
89,84,405,0
95,89,273,2
95,77,207,1
97,97,220,2
91,102,301,1
95,50,387,2
95,112,202,2
93,109,311,1
84,98,394,0
86,84,395,0
88,107,330,0
96,72,208,1
92,98,277,2
93,95,251,2
92,57,355,0
79,82,239,1
92,56,417,0
94,95,317,2
88,116,287,2
95,91,240,2
97,86,178,1
95,70,239,1
94,90,287,2
97,108,220,2
88,115,318,0
92,103,346,0
93,84,334,2
92,89,292,0
96,90,351,1
95,83,213,1
96,76,198,1
86,107,335,1
94,68,338,0
83,80,215,0
96,71,200,1
92,77,281,1
88,118,285,2
97,80,220,1
93,101,302,1
94,70,290,2
95,68,291,2
96,85,265,2
77,140,377,0
94,110,314,2
94,67,298,0
93,79,251,1
93,72,226,1
85,124,340,2
92,84,329,1
94,100,240,2
93,101,268,2
89,134,310,0
93,79,272,2
96,75,174,1
94,86,332,1
80,116,396,0
93,78,277,1
88,75,328,0
62,132,357,0
80,88,286,0
90,118,342,0
95,104,262,2
97,76,155,1
91,94,254,1
95,72,183,1
94,90,343,0
64,61,233,1
95,107,240,2
94,87,256,2
78,63,425,0
79,77,251,1
94,57,283,2
96,73,190,1
88,109,430,0
93,91,284,2
92,90,309,1
78,107,233,2
97,84,248,2
81,109,278,0
62,132,330,0
88,66,295,0
95,103,211,2
89,86,288,1
95,91,341,2
88,103,317,0
95,113,293,2
88,92,310,1
95,86,307,1
93,76,355,0
94,61,322,2
85,96,331,1
79,109,295,0
97,73,144,1
95,122,285,1
97,75,157,1
93,109,253,2
93,90,253,2
92,84,274,1
95,77,214,1
62,78,333,0
78,110,388,0
96,77,248,2
94,105,283,2
97,73,146,1
89,103,217,0
94,79,243,2
84,85,352,1
94,72,330,0
95,96,300,2
93,69,246,1
87,45,401,0
93,94,220,0
99,73,198,1
85,96,247,2
92,98,227,0
88,97,366,0
88,101,299,0
95,41,100,1
95,100,168,2
96,95,256,2
92,102,256,2
93,87,277,2
82,127,307,0
92,64,232,1
93,74,277,2
73,76,383,0
92,124,307,0
96,94,294,2
89,76,236,1
96,75,205,1
96,144,217,2
62,159,366,0
95,160,247,2
89,108,389,0
87,96,312,0
96,82,174,1
96,87,211,2
94,55,196,1
88,75,400,0
86,135,268,0
88,101,296,0
95,55,375,2
93,102,270,2
96,76,209,1
95,82,203,1
88,86,400,0
94,78,307,1
97,65,274,2
95,92,274,2
94,83,275,2
94,96,313,0
90,131,433,0
96,116,260,2
84,111,295,1
95,115,222,2
95,67,288,2
96,57,177,1
96,62,284,2
89,112,292,0
96,83,162,1
97,109,221,1
94,85,213,1
94,138,292,2
93,85,279,2
95,122,308,2
92,85,288,1
90,102,307,2
95,95,216,2
92,73,283,2
98,65,153,1
95,67,226,1
93,116,391,0
89,142,409,0
93,77,279,2
94,75,269,2
94,68,247,2
84,68,170,1
94,127,280,2
85,78,308,0
93,98,277,2
81,89,257,0
89,58,239,1
92,71,293,2
95,96,117,2
94,117,377,0
93,78,500,0
94,117,311,0
81,99,311,1
98,85,185,1
95,56,260,2
78,120,400,0
97,80,177,1
94,93,264,2
84,66,317,1
96,71,328,2
94,60,339,0
88,108,361,0
77,74,420,0
92,163,442,0
92,87,314,2
87,73,290,1
95,78,277,2
97,92,274,2
94,68,234,1
93,89,299,2
87,104,291,2
94,123,227,2
92,90,259,2
93,107,334,0
97,70,220,1
95,78,201,1
94,59,273,2
94,84,363,0
91,101,365,1
94,70,248,1
90,91,338,0
89,153,320,0
95,95,125,2
93,79,232,1
87,68,288,2
96,62,150,1
89,110,293,1
93,124,333,0
93,105,335,0
94,95,265,1
91,79,283,2
79,114,442,0
98,67,218,1
95,99,278,2
96,114,217,2
85,88,283,1
95,99,264,2
94,128,442,0
80,58,258,0
90,88,338,0
88,90,281,0
97,58,179,1
94,86,290,2
90,79,311,0
85,81,313,1
89,125,343,0
90,102,274,1
96,117,257,2
95,77,253,2
91,71,282,1
87,94,304,0
95,78,229,1
97,94,203,2
100,80,135,1
92,91,405,0
83,85,219,0
82,80,250,2
93,87,249,2
79,100,323,0
89,88,380,0
93,108,367,0
97,58,222,1
91,123,281,2
93,110,397,0
94,80,244,2
90,140,465,0
84,76,235,1
96,111,259,2
97,78,273,2
89,94,255,1
96,73,186,1
93,88,265,2
90,88,370,1
94,94,233,1
91,95,331,1
95,84,311,2
93,125,275,0
86,106,452,0
94,96,350,0
96,91,261,2
86,73,299,0
92,72,382,0
95,93,236,2
90,77,292,1
94,99,368,0
93,85,389,0
95,98,245,2
93,86,284,2
93,89,372,0
91,112,326,0
89,86,356,0
90,123,317,1
89,104,342,0
90,97,278,2
93,93,330,2
96,79,130,1
90,91,372,0
95,79,256,2
96,178,255,2
97,90,255,2
93,216,336,0
80,93,304,0
86,74,289,0
87,85,347,0
93,78,211,1
97,57,164,1
95,90,239,2
94,118,272,0
95,91,324,1
89,119,313,1
95,95,236,2
85,100,374,0
93,89,341,0
85,96,295,1
93,74,296,0
89,70,255,2
95,93,283,2
92,63,222,0
76,122,339,0
91,108,430,0
92,81,327,0
94,98,302,2
93,194,355,0
94,47,251,0
95,71,331,2
85,89,327,0
89,110,398,0
93,105,279,0
92,103,314,0
85,125,264,2
88,173,361,0
85,104,287,1
86,128,337,0
92,95,196,2
95,109,211,2
95,98,282,2
82,122,284,0
93,132,296,0
93,119,256,2
92,71,375,0
96,81,153,1
96,90,257,2
95,80,325,2
95,68,242,2
93,107,372,0
86,76,290,0
84,129,366,0
92,97,261,2
83,132,341,0
96,78,191,1
95,85,247,2
95,145,209,2
95,113,238,2
96,113,201,2
78,153,425,0
98,80,310,2
93,105,287,2
95,102,261,2
89,74,325,1
85,88,316,0
94,118,450,0
94,78,215,1
96,77,227,1
96,90,148,2
93,78,241,1
85,91,335,0
95,113,254,2
83,119,344,0
94,124,257,2
94,50,265,2
96,106,251,2
92,101,318,2
94,85,254,2
95,79,135,1
91,66,284,0
95,112,247,2
97,112,213,2
92,89,269,2
64,65,236,1
95,90,302,1
96,86,224,1
94,105,265,2
96,90,235,2
88,86,326,0
88,150,251,0
89,108,409,0
91,96,313,2
93,95,343,0
96,92,307,2
94,97,340,0
98,102,188,2
95,130,340,2
98,53,160,1
96,82,267,2
85,128,290,0
96,100,403,1
96,88,197,2
94,147,377,0
89,139,313,0
92,90,256,0
93,81,214,1
95,98,254,2
81,105,258,2
94,128,450,0
93,200,343,0
90,79,353,0
94,75,287,2
96,86,215,1
95,121,242,2
89,119,519,0
92,89,305,0
95,82,268,2
94,110,322,0
95,85,209,1
83,147,400,0
89,86,331,2
91,108,358,2
82,105,355,2
93,43,477,0
85,111,415,0
96,147,223,2
91,97,296,1
95,105,266,2
88,102,298,0
93,96,267,2
96,94,252,2
93,81,311,1
91,88,282,2
94,81,253,1
94,98,380,2
92,100,304,2
95,102,343,1
93,116,318,0
95,118,232,2
93,98,242,2
97,122,384,1
96,66,184,1
88,121,406,0
94,153,350,0
96,93,259,2
95,61,262,2
93,83,244,2
92,88,325,2
96,65,198,1
97,168,215,2
95,70,243,2
91,103,367,0
92,93,352,0
89,129,419,0
91,114,327,0
94,81,247,2
94,76,283,2
95,74,268,2
95,146,302,2
90,108,412,0
87,103,401,0
89,78,293,2
94,92,292,2
87,86,252,0
94,96,300,2
93,82,284,2
79,146,290,2
92,108,283,1
93,103,267,2
89,95,303,2
88,106,302,2
78,73,265,1
95,56,244,1
88,81,183,1
64,82,335,0
91,90,330,1
95,85,325,2
93,92,253,2
94,82,248,1
96,83,218,1
86,77,341,0
98,66,153,1
94,91,288,0
96,65,371,2
98,79,209,1
93,74,252,2
96,97,302,2
92,94,384,0
92,98,295,0
94,78,327,1
91,109,204,2
87,80,261,1
95,89,253,2
91,72,233,1
78,67,334,0
95,92,230,2
93,84,243,2
92,99,317,1
94,80,351,0
97,79,185,1
96,90,199,2
93,98,242,2
91,85,250,2
94,118,257,2
94,78,290,0
95,84,218,1
93,98,327,0
93,97,327,0
92,120,235,0
92,85,209,1
92,86,303,1
87,50,281,0
90,80,371,0
93,200,435,0
95,92,277,2
96,120,250,2
91,125,305,0
94,125,293,2
91,90,219,1
96,75,271,2
93,90,267,2
89,85,324,0
96,70,233,1
96,102,234,2
94,74,308,0
88,106,325,0
63,76,292,0
99,83,211,1
93,112,334,0
84,117,367,0
95,72,269,2
94,60,272,0
98,50,167,1
94,96,351,2
94,103,150,0
98,67,164,1
86,128,350,0
98,68,144,1
95,71,332,2
93,90,314,0
90,105,282,2
91,48,325,0
92,108,353,0
94,86,266,1
91,88,315,0
93,120,279,2
88,87,421,0
97,72,168,1
92,103,307,0
91,97,253,2
91,85,282,0
86,137,308,1
92,130,253,0
95,89,234,2
87,106,340,0
91,86,348,2
88,147,305,0
95,84,272,2
94,91,311,1
91,74,333,1
96,73,147,1
88,103,343,0
95,93,255,2
95,84,278,2
93,92,271,2
92,83,266,2
95,114,282,2
93,84,278,1
92,82,258,1
94,57,360,0
94,101,281,2
91,104,247,2
95,101,316,1
90,96,263,2
98,60,160,1
98,73,244,2
94,128,190,2
85,98,422,0
88,95,308,0
92,82,322,1
92,121,264,2
89,92,333,0
88,99,265,1
95,68,274,2
96,81,233,1
92,196,359,0
95,60,246,2
92,93,395,0
91,62,289,0
96,70,189,1
93,89,331,2
96,134,278,2
96,76,135,1
79,154,350,0
88,115,319,0
87,95,290,0
97,85,114,1
93,98,232,2
93,90,276,2
85,130,396,0
97,116,211,2
92,130,221,2
94,57,267,2
94,94,257,2
93,89,274,2
97,75,140,1
94,106,340,0
87,79,259,0
88,113,312,0
94,147,304,0
77,114,380,0
93,58,249,2
90,115,300,2
83,83,236,0
95,89,215,2
95,81,188,1
94,98,367,0
96,75,207,1
96,103,341,2
94,93,222,2
95,80,272,2
91,103,282,2
91,70,281,2
98,85,178,1
93,83,348,0
96,180,275,2
94,88,253,2
94,85,281,1
93,75,258,1
93,79,294,2
87,97,343,0
97,101,191,2
93,85,362,0
96,92,135,2
92,127,398,0
87,105,305,0
98,105,269,2
85,86,367,1
84,106,277,1
90,74,186,1
93,113,387,0
94,98,271,2
95,83,256,2
88,146,296,0
97,90,268,2
95,77,209,1
92,106,346,0
91,87,274,2
96,93,260,2
91,83,365,2
93,149,396,0
93,79,463,0
94,88,223,2
97,62,173,1
95,98,267,2
94,90,268,2
91,90,293,0
94,55,196,1
92,126,317,1
95,79,246,2
91,99,348,2
92,55,262,2
92,126,253,0
94,82,312,2
90,105,425,0
75,119,346,0
91,156,324,0
95,99,315,1
84,85,352,1
98,133,212,2
93,61,273,1
94,106,227,2
86,92,273,0
93,139,251,0
95,84,290,2
90,84,323,0
94,94,287,2
94,101,309,2
92,123,331,2
93,71,238,1
81,66,385,0
91,98,329,1
96,111,220,2
95,94,168,2
98,54,168,1
95,93,295,2
92,78,277,2
93,54,268,0
96,58,251,2
86,67,226,0
94,73,322,1
64,129,230,2
96,73,209,1
89,107,319,0
95,90,255,2
95,31,177,1
95,83,270,2
87,134,367,0
89,88,332,0
91,88,340,0
97,63,173,1
90,85,411,0
72,90,242,0
83,58,284,0
92,85,236,1
91,114,343,1
98,58,178,1
96,87,175,2
95,74,322,2
92,94,298,1
96,93,261,2
95,81,385,1
79,106,346,0
92,142,310,1
99,79,173,1
92,105,326,0
94,72,260,2
88,100,357,0
91,69,286,2
95,114,223,2
97,63,302,2
93,101,402,0
93,88,355,2
94,82,256,1
97,115,281,2
94,70,272,2
92,91,283,2
77,115,366,0
96,72,214,1
73,86,366,0
87,105,396,0
95,86,173,1
94,84,301,2
91,75,299,2
77,149,295,0
92,117,265,1
94,107,198,2
100,66,150,1
94,135,353,0
97,84,258,2
94,61,309,2
94,70,267,2
74,98,452,0
91,79,534,0
89,106,372,0
79,69,287,0
91,75,278,2
91,129,387,0
77,82,264,0
75,90,435,0
94,119,240,2
96,88,152,2
97,70,182,1
94,97,373,0
96,99,220,2
94,61,268,2
93,73,313,2
94,78,208,1
94,86,213,1
94,92,270,2
93,92,337,1
97,94,257,2
96,68,169,1
88,119,303,1
83,126,323,1
94,68,377,2
94,100,263,2
92,104,323,0
85,71,227,1
96,104,173,2
82,76,327,1
89,71,278,2
96,86,252,2
96,97,206,2
89,76,338,0
94,71,390,0
95,118,238,1
93,105,275,2
93,104,216,2
91,72,306,1
90,72,298,0
92,85,307,1
81,74,325,2
96,86,308,2
88,165,425,0
90,120,353,0
92,63,296,2
90,105,256,0
93,117,320,2
96,80,221,1
92,125,264,0
96,90,265,2
89,129,326,0
92,72,317,0
100,87,135,2
89,81,239,1
91,122,303,0
94,96,257,2
96,85,188,1
90,68,275,2
91,123,265,0
88,82,308,0
86,99,372,1
93,78,282,0
91,100,382,2
81,129,372,0
91,109,301,0
95,75,202,1
88,62,220,1
77,75,385,0
95,79,263,2
90,102,331,0
91,86,292,2
94,63,263,2
94,105,233,2
84,71,256,1
92,95,354,0
95,79,260,2
86,110,327,2
94,84,265,0
94,97,254,2
86,148,258,0
95,72,365,1
90,84,301,1
92,138,280,0
91,132,373,0
93,87,302,0
99,63,138,1
93,89,340,1
97,83,180,1
95,145,318,1
92,131,341,1
92,78,209,1
96,77,221,1
87,68,419,0
88,119,303,0
94,83,289,2
93,85,300,2
96,86,183,1
94,67,156,1
93,82,333,2
91,61,299,0
92,64,419,0
94,78,211,1
96,97,235,2
94,124,235,2
95,59,333,2
89,102,348,1
87,93,397,0
95,66,150,1
93,81,287,0
96,100,177,2
95,81,313,2
96,113,220,2
94,74,263,1
81,146,259,0
95,118,253,1
95,93,266,2
86,69,318,0
95,87,298,2
95,98,238,1
93,79,299,1
95,103,292,1
91,70,255,0
91,90,357,0
97,70,162,1
94,92,355,0
90,115,332,0
97,75,150,1
87,69,334,0
96,75,221,1
91,129,266,0
89,116,450,0
86,118,344,1
95,83,238,1
94,114,322,2
93,76,274,0
65,60,378,0
96,71,174,1
89,111,398,0
91,93,264,2
87,123,343,0
90,96,297,1
94,57,255,0
95,78,273,2
85,134,423,0
94,65,347,0
98,60,163,1
97,87,205,2
90,95,352,1
92,119,303,0
88,117,544,0
90,82,373,0
95,76,275,2
91,96,286,2
95,85,225,1
95,70,245,2
86,84,354,0
89,85,295,1
94,99,322,2
92,88,312,2
98,53,172,1
96,158,210,2
88,103,308,0
93,188,327,0
98,84,300,2
94,96,272,1
93,134,303,0
95,75,270,2
95,144,303,1
96,100,254,2
94,119,274,0
86,88,290,1
95,81,193,1
95,107,266,2
93,99,240,1
93,107,244,1
95,79,243,2
95,75,244,2
85,97,304,0
96,87,192,2
95,93,291,2
91,105,296,1
90,102,271,2
94,105,238,2
95,79,313,2
97,101,196,2
91,59,329,0
48,255,450,0
95,73,248,2
91,92,303,2
98,65,185,1
87,113,332,1
93,77,282,2
95,83,219,1
94,91,208,2
96,83,169,1
93,76,283,2
96,80,148,1
82,58,350,0
82,119,268,0
93,110,361,0
93,78,304,1
93,89,360,2
86,68,220,1
96,58,240,1
90,105,383,0
95,96,259,2
94,118,209,2
97,63,229,1
89,78,227,1
95,105,363,2
78,130,400,0
96,70,158,1
95,67,276,2
96,95,250,2
97,77,172,1
73,137,427,0
88,70,225,1
93,95,343,2
93,78,313,2
94,105,282,1
82,125,286,0
94,85,303,1
98,95,150,2
93,82,298,0
89,101,295,0
93,150,340,0
98,51,276,2
96,88,180,2
96,83,147,1
93,126,253,1
96,69,269,2
94,103,321,0
91,101,347,0
95,81,218,1
95,106,275,1
94,113,282,0
94,75,570,0
94,83,317,0
94,60,137,1
96,65,171,1
96,78,151,1
87,77,272,1
93,108,284,1
82,83,385,2
92,106,310,0
96,113,239,2
91,122,380,0
77,60,280,0
96,95,227,2
95,69,331,2
82,85,246,0
95,66,163,1
90,83,303,0
94,87,291,2
85,85,293,1
92,84,227,1
96,76,214,1
85,79,221,1
79,79,318,0
95,115,290,2
77,53,258,2
96,108,168,2
84,111,312,1
91,89,253,2
90,98,291,1
96,89,162,2
86,65,304,0
94,77,334,2
94,136,319,0
93,113,414,0
85,74,320,0
87,103,325,1
86,65,321,0
91,103,326,0
93,48,319,2
95,109,276,2
90,81,404,0
96,97,192,2
94,97,250,0
94,110,308,2
94,85,275,1
96,123,232,2
93,84,352,1
92,73,260,1
90,113,260,0
95,113,194,2
96,96,368,1
95,76,288,2
48,150,420,0
95,65,291,2
92,94,272,2
88,101,311,0
